1.5999999999999817,-34.24713561004012
1.6999999999999817,-7.7612939960514415
1.7999999999999818,-4.4013678718539735
1.899999999999982,-3.0932022016728555
1.999999999999982,-2.4029979617224746
2.099999999999982,-1.980801655967285
2.199999999999982,-1.6992321181373953
2.299999999999982,-1.5008794674602852
2.399999999999982,-1.3561276410743728
2.4999999999999822,-1.2482156514688345
2.5999999999999823,-1.1670126326998769
2.6999999999999824,-1.106106419526349
2.7999999999999825,-1.0613206212987323
2.8999999999999826,-1.0299104903720948
2.9999999999999827,-1.0101086659079963
3.0999999999999828,-1.0008655983392085
3.199999999999983,-1.001708136961739
3.299999999999983,-1.0126789737599262
3.399999999999983,-1.0343420247114352
3.499999999999983,-1.067855047191804
3.599999999999983,-1.1151275324383187
3.6999999999999833,-1.1791061933852738
3.7999999999999834,-1.2642741099755381
3.8999999999999835,-1.3775389168027479
3.9999999999999836,-1.5298856564663679
4.099999999999984,-1.7396630847251944
4.199999999999983,-2.0397306014894356
4.299999999999983,-2.4950151339145514
4.399999999999983,-3.253801001077965
4.499999999999982,-4.743927548367935
4.599999999999982,-8.9164286113582
4.6999999999999815,-80.71895753677909
4.799999999999981,11.4287042053723
4.899999999999981,5.3615746939251645
4.9999999999999805,3.525320085816317
5.09999999999998,2.64565842639947
5.19999999999998,2.1343957670161853
5.299999999999979,1.803835305386239
5.399999999999979,1.5755651873590706
5.499999999999979,1.4110944706229647
5.599999999999978,1.289381118623827
5.699999999999978,1.198016872585347
5.799999999999978,1.1292805871225977
5.899999999999977,1.0781921895453621
5.999999999999977,1.041481926595114
6.0999999999999766,1.0170162703319567
6.199999999999976,1.0034699015597186
6.299999999999976,1.0001413836030812
6.3999999999999755,1.006861845274822
6.499999999999975,1.0239736544424443
6.599999999999975,1.0523739224087119
6.699999999999974,1.0936334532519587
6.799999999999974,1.1502218618063975
6.899999999999974,1.2259031870495487
6.999999999999973,1.3264319004736826
7.099999999999973,1.4608207869835683
7.199999999999973,1.6437870291590249
7.299999999999972,1.9008605518405481
7.399999999999972,2.2802556009882804
7.499999999999972,2.884876262019681
7.599999999999971,3.9799435903592553
7.699999999999971,6.520015775262732
7.7999999999999705,18.533819022657557
7.89999999999997,-21.73812592566788
7.99999999999997,-6.872850636691769
8.09999999999997,-4.106031635992252
8.199999999999969,-2.948505579720253
8.299999999999969,-2.3181587321131523
8.399999999999968,-1.9257112437803219
8.499999999999968,-1.6610967250652193
8.599999999999968,-1.4733615191545097
8.699999999999967,-1.3357436460588912
8.799999999999967,-1.2329042201860316
8.899999999999967,-1.155488001091272
8.999999999999966,-1.0975379063049786
9.099999999999966,-1.0551621887180187
9.199999999999966,-1.0258055528532968
9.299999999999965,-1.0078355937386043
9.399999999999965,-1.000307052216918
9.499999999999964,-1.0028358631817453
9.599999999999964,-1.0155502519054813
9.699999999999964,-1.0391069135599347
9.799999999999963,-1.0747761859065381
9.899999999999963,-1.1246175775000165
9.999999999999963,-1.1917935066878675
